IdCatalogoMonte;NumCatalogo;IdComunidad;IdProvincia;IdMunicipio;IdDemanialMonte;IdTitularidadMonte;Descripcion;Propietario;EsProtector;EsConsorciado
70181;-;2;43;10;;;Sin describir;;;
70182;-;2;43;34;;;Sin describir;;;
70183;-;2;43;36;;;Sin describir;;;
70184;-;2;43;59;;;Sin describir;;;
70185;-;2;43;66;;;Sin describir;;;
70186;-;2;43;80;;;Sin describir;;;
70187;-;2;43;83;;;Sin describir;;;
70188;-;2;43;89;;;Sin describir;;;
70189;-;2;43;91;;;Sin describir;;;
70190;-;2;43;98;;;Sin describir;;;
70191;-;2;43;108;;;Sin describir;;;
70192;-;2;43;113;;;Sin describir;;;
70193;-;2;43;119;;;Sin describir;;;
70194;-;2;43;120;;;Sin describir;;;
70195;-;2;43;124;;;Sin describir;;;
70196;-;2;43;132;;;Sin describir;;;
70197;-;2;43;134;;;Sin describir;;;
70198;-;2;43;160;;;Sin describir;;;
70199;-;2;43;161;;;Sin describir;;;
70200;-;2;43;165;;;Sin describir;;;
70201;-;2;43;170;;;Sin describir;;;
70202;-;2;17;1;;;Sin describir;;;
70203;-;2;17;3;;;Sin describir;;;
70204;-;2;17;5;;;Sin describir;;;
70205;-;2;17;11;;;Sin describir;;;
70206;-;2;17;12;;;Sin describir;;;
70207;-;2;17;14;;;Sin describir;;;
70208;-;2;17;16;;;Sin describir;;;
70209;-;2;17;26;;;Sin describir;;;
70210;-;2;17;29;;;Sin describir;;;
70211;-;2;17;30;;;Sin describir;;;
70212;-;2;17;31;;;Sin describir;;;
70213;-;2;17;32;;;Sin describir;;;
70214;-;2;17;41;;;Sin describir;;;
70215;-;2;17;42;;;Sin describir;;;
70216;-;2;17;47;;;Sin describir;;;
70217;-;2;17;51;;;Sin describir;;;
70218;-;2;17;52;;;Sin describir;;;
70219;-;2;17;54;;;Sin describir;;;
70220;-;2;17;60;;;Sin describir;;;
70221;-;2;17;62;;;Sin describir;;;
70222;-;2;17;64;;;Sin describir;;;
70223;-;2;17;66;;;Sin describir;;;
70224;-;2;17;74;;;Sin describir;;;
70225;-;2;17;75;;;Sin describir;;;
70226;-;2;17;77;;;Sin describir;;;
70227;-;2;17;86;;;Sin describir;;;
70228;-;2;17;88;;;Sin describir;;;
70229;-;2;17;92;;;Sin describir;;;
70230;-;2;17;93;;;Sin describir;;;
70231;-;2;17;100;;;Sin describir;;;
70232;-;2;17;102;;;Sin describir;;;
70233;-;2;17;106;;;Sin describir;;;
70234;-;2;17;111;;;Sin describir;;;
70235;-;2;17;115;;;Sin describir;;;
70236;-;2;17;119;;;Sin describir;;;
70237;-;2;17;120;;;Sin describir;;;
70238;-;2;17;128;;;Sin describir;;;
70239;-;2;17;129;;;Sin describir;;;
70240;-;2;17;132;;;Sin describir;;;
70241;-;2;17;135;;;Sin describir;;;
70242;-;2;17;136;;;Sin describir;;;
70243;-;2;17;138;;;Sin describir;;;
70244;-;2;17;140;;;Sin describir;;;
70245;-;2;17;143;;;Sin describir;;;
70246;-;2;17;151;;;Sin describir;;;
70247;-;2;17;152;;;Sin describir;;;
70248;-;2;17;158;;;Sin describir;;;
70249;-;2;17;171;;;Sin describir;;;
70250;-;2;17;175;;;Sin describir;;;
70251;-;2;17;176;;;Sin describir;;;
70252;-;2;17;182;;;Sin describir;;;
70253;-;2;17;187;;;Sin describir;;;
70254;-;2;17;188;;;Sin describir;;;
70255;-;2;17;196;;;Sin describir;;;
70256;-;2;17;198;;;Sin describir;;;
70257;-;2;17;210;;;Sin describir;;;
70258;-;2;17;214;;;Sin describir;;;
70259;-;2;17;217;;;Sin describir;;;
70260;-;2;17;221;;;Sin describir;;;
70261;-;2;17;222;;;Sin describir;;;
70262;-;2;17;223;;;Sin describir;;;
70263;-;2;17;225;;;Sin describir;;;
70264;-;2;17;226;;;Sin describir;;;
70265;-;2;17;227;;;Sin describir;;;
70266;-;2;17;228;;;Sin describir;;;
70267;-;2;17;230;;;Sin describir;;;
70268;-;2;17;234;;;Sin describir;;;
70269;-;2;8;13;;;Sin describir;;;
70270;-;2;8;27;;;Sin describir;;;
70271;-;2;8;58;;;Sin describir;;;
70272;-;2;8;65;;;Sin describir;;;
70273;-;2;8;85;;;Sin describir;;;
70274;-;2;8;91;;;Sin describir;;;
70275;-;2;8;94;;;Sin describir;;;
70276;-;2;8;122;;;Sin describir;;;
70277;-;2;8;145;;;Sin describir;;;
70278;-;2;8;146;;;Sin describir;;;
70279;-;2;8;154;;;Sin describir;;;
70280;-;2;8;164;;;Sin describir;;;
70281;-;2;8;168;;;Sin describir;;;
70282;-;2;8;174;;;Sin describir;;;
70283;-;2;8;206;;;Sin describir;;;
70284;-;2;8;222;;;Sin describir;;;
70285;-;2;8;227;;;Sin describir;;;
70286;-;2;8;232;;;Sin describir;;;
70287;-;2;8;236;;;Sin describir;;;
70288;-;2;8;240;;;Sin describir;;;
70289;-;2;8;249;;;Sin describir;;;
70290;-;2;8;251;;;Sin describir;;;
70291;-;2;8;273;;;Sin describir;;;
70292;-;2;8;287;;;Sin describir;;;
70293;-;2;8;288;;;Sin describir;;;
70294;-;2;8;304;;;Sin describir;;;
70295;-;2;8;305;;;Sin describir;;;
70296;-;2;25;30;;;Sin describir;;;
70297;-;2;25;32;;;Sin describir;;;
70298;-;2;25;44;;;Sin describir;;;
70299;-;2;25;61;;;Sin describir;;;
70300;-;2;25;71;;;Sin describir;;;
70301;-;2;25;77;;;Sin describir;;;
70302;-;2;25;88;;;Sin describir;;;
70303;-;2;25;140;;;Sin describir;;;
70304;-;2;25;149;;;Sin describir;;;
70305;-;2;25;155;;;Sin describir;;;
70306;-;2;25;165;;;Sin describir;;;
70307;-;2;25;185;;;Sin describir;;;
70308;-;2;25;203;;;Sin describir;;;
70309;-;2;25;239;;;Sin describir;;;
70310;-;2;25;906;;;Sin describir;;;
70311;-;2;25;908;;;Sin describir;;;
70312;-;2;25;909;;;Sin describir;;;
70313;-;2;25;910;;;Sin describir;;;
70314;-;2;8;8;;;Sin describir;;;
70315;-;2;8;21;;;Sin describir;;;
70316;-;2;8;25;;;Sin describir;;;
70317;-;2;8;28;;;Sin describir;;;
70318;-;2;8;31;;;Sin describir;;;
70319;-;2;8;36;;;Sin describir;;;
70320;-;2;8;44;;;Sin describir;;;
70321;-;2;8;48;;;Sin describir;;;
70322;-;2;8;60;;;Sin describir;;;
70323;-;2;8;63;;;Sin describir;;;
70324;-;2;8;71;;;Sin describir;;;
70325;-;2;8;102;;;Sin describir;;;
70326;-;2;8;103;;;Sin describir;;;
70327;-;2;8;104;;;Sin describir;;;
70328;-;2;8;119;;;Sin describir;;;
70329;-;2;8;133;;;Sin describir;;;
70330;-;2;8;143;;;Sin describir;;;
70331;-;2;8;152;;;Sin describir;;;
70332;-;2;8;161;;;Sin describir;;;
70333;-;2;8;162;;;Sin describir;;;
70334;-;2;8;165;;;Sin describir;;;
70335;-;2;8;170;;;Sin describir;;;
70336;-;2;8;176;;;Sin describir;;;
70337;-;2;8;185;;;Sin describir;;;
70338;-;2;8;189;;;Sin describir;;;
70339;-;2;8;226;;;Sin describir;;;
70340;-;2;8;228;;;Sin describir;;;
70341;-;2;8;250;;;Sin describir;;;
70342;-;2;8;257;;;Sin describir;;;
70343;-;2;8;286;;;Sin describir;;;
70344;-;2;8;292;;;Sin describir;;;
70345;-;2;8;297;;;Sin describir;;;
70346;-;2;8;302;;;Sin describir;;;
70347;-;2;8;2;;;Sin describir;;;
70348;-;2;8;10;;;Sin describir;;;
70349;-;2;8;12;;;Sin describir;;;
70350;-;2;8;18;;;Sin describir;;;
70351;-;2;8;34;;;Sin describir;;;
70352;-;2;8;38;;;Sin describir;;;
70353;-;2;8;47;;;Sin describir;;;
70354;-;2;8;53;;;Sin describir;;;
70355;-;2;8;59;;;Sin describir;;;
70356;-;2;8;61;;;Sin describir;;;
70357;-;2;8;62;;;Sin describir;;;
70358;-;2;8;79;;;Sin describir;;;
70359;-;2;8;84;;;Sin describir;;;
70360;-;2;8;90;;;Sin describir;;;
70361;-;2;8;98;;;Sin describir;;;
70362;-;2;8;113;;;Sin describir;;;
70363;-;2;8;127;;;Sin describir;;;
70364;-;2;8;128;;;Sin describir;;;
70365;-;2;8;138;;;Sin describir;;;
70366;-;2;8;139;;;Sin describir;;;
70367;-;2;8;140;;;Sin describir;;;
70368;-;2;8;141;;;Sin describir;;;
70369;-;2;8;178;;;Sin describir;;;
70370;-;2;8;192;;;Sin describir;;;
70371;-;2;8;212;;;Sin describir;;;
70372;-;2;8;213;;;Sin describir;;;
70373;-;2;8;218;;;Sin describir;;;
70374;-;2;8;229;;;Sin describir;;;
70375;-;2;8;242;;;Sin describir;;;
70376;-;2;8;258;;;Sin describir;;;
70377;-;2;8;262;;;Sin describir;;;
70378;-;2;8;274;;;Sin describir;;;
70379;-;2;8;277;;;Sin describir;;;
70380;-;2;43;3;;;Sin describir;;;
70381;-;2;43;7;;;Sin describir;;;
70382;-;2;43;9;;;Sin describir;;;
70383;-;2;43;11;;;Sin describir;;;
70384;-;2;43;15;;;Sin describir;;;
70385;-;2;43;17;;;Sin describir;;;
70386;-;2;43;31;;;Sin describir;;;
70387;-;2;43;33;;;Sin describir;;;
70388;-;2;43;38;;;Sin describir;;;
70389;-;2;43;39;;;Sin describir;;;
70390;-;2;43;42;;;Sin describir;;;
70391;-;2;43;45;;;Sin describir;;;
70392;-;2;43;53;;;Sin describir;;;
70393;-;2;43;57;;;Sin describir;;;
70394;-;2;43;81;;;Sin describir;;;
70395;-;2;43;88;;;Sin describir;;;
70396;-;2;43;92;;;Sin describir;;;
70397;-;2;43;116;;;Sin describir;;;
70398;-;2;43;118;;;Sin describir;;;
70399;-;2;43;123;;;Sin describir;;;
70400;-;2;43;127;;;Sin describir;;;
70401;-;2;43;128;;;Sin describir;;;
70402;-;2;43;129;;;Sin describir;;;
70403;-;2;43;145;;;Sin describir;;;
70404;-;2;43;162;;;Sin describir;;;
70405;-;2;43;167;;;Sin describir;;;
70406;-;2;43;169;;;Sin describir;;;
70407;-;2;43;178;;;Sin describir;;;
70408;-;2;25;43;;;Sin describir;;;
70409;-;2;25;173;;;Sin describir;;;
70410;-;2;25;245;;;Sin describir;;;
70411;-;2;43;6;;;Sin describir;;;
70412;-;2;43;8;;;Sin describir;;;
70413;-;2;43;52;;;Sin describir;;;
70414;-;2;43;133;;;Sin describir;;;
70415;-;2;43;149;;;Sin describir;;;
70416;-;2;43;155;;;Sin describir;;;
70417;-;2;43;901;;;Sin describir;;;
70418;-;2;43;903;;;Sin describir;;;
70419;-;2;43;904;;;Sin describir;;;
70420;-;2;17;4;;;Sin describir;;;
70421;-;2;17;13;;;Sin describir;;;
70422;-;2;17;18;;;Sin describir;;;
70423;-;2;17;22;;;Sin describir;;;
70424;-;2;17;34;;;Sin describir;;;
70425;-;2;17;48;;;Sin describir;;;
70426;-;2;17;55;;;Sin describir;;;
70427;-;2;17;57;;;Sin describir;;;
70428;-;2;17;68;;;Sin describir;;;
70429;-;2;17;70;;;Sin describir;;;
70430;-;2;17;76;;;Sin describir;;;
70431;-;2;17;81;;;Sin describir;;;
70432;-;2;17;85;;;Sin describir;;;
70433;-;2;17;110;;;Sin describir;;;
70434;-;2;17;117;;;Sin describir;;;
70435;-;2;17;118;;;Sin describir;;;
70436;-;2;17;121;;;Sin describir;;;
70437;-;2;17;124;;;Sin describir;;;
70438;-;2;17;126;;;Sin describir;;;
70439;-;2;17;130;;;Sin describir;;;
70440;-;2;17;144;;;Sin describir;;;
70441;-;2;17;153;;;Sin describir;;;
70442;-;2;17;160;;;Sin describir;;;
70443;-;2;17;181;;;Sin describir;;;
70444;-;2;17;191;;;Sin describir;;;
70445;-;2;17;195;;;Sin describir;;;
70446;-;2;17;197;;;Sin describir;;;
70447;-;2;17;203;;;Sin describir;;;
70448;-;2;17;204;;;Sin describir;;;
70449;-;2;17;205;;;Sin describir;;;
70450;-;2;17;209;;;Sin describir;;;
70451;-;2;17;211;;;Sin describir;;;
70452;-;2;17;232;;;Sin describir;;;
70453;-;2;17;901;;;Sin describir;;;
70454;-;2;17;902;;;Sin describir;;;
70455;-;2;8;1;;;Sin describir;;;
70456;-;2;8;20;;;Sin describir;;;
70457;-;2;8;56;;;Sin describir;;;
70458;-;2;8;66;;;Sin describir;;;
70459;-;2;8;68;;;Sin describir;;;
70460;-;2;8;69;;;Sin describir;;;
70461;-;2;8;72;;;Sin describir;;;
70462;-;2;8;73;;;Sin describir;;;
70463;-;2;8;76;;;Sin describir;;;
70464;-;2;8;77;;;Sin describir;;;
70465;-;2;8;89;;;Sin describir;;;
70466;-;2;8;123;;;Sin describir;;;
70467;-;2;8;147;;;Sin describir;;;
70468;-;2;8;157;;;Sin describir;;;
70469;-;2;8;158;;;Sin describir;;;
70470;-;2;8;169;;;Sin describir;;;
70471;-;2;8;196;;;Sin describir;;;
70472;-;2;8;200;;;Sin describir;;;
70473;-;2;8;204;;;Sin describir;;;
70474;-;2;8;208;;;Sin describir;;;
70475;-;2;8;211;;;Sin describir;;;
70476;-;2;8;217;;;Sin describir;;;
70477;-;2;8;221;;;Sin describir;;;
70478;-;2;8;244;;;Sin describir;;;
70479;-;2;8;263;;;Sin describir;;;
70480;-;2;8;289;;;Sin describir;;;
70481;-;2;8;295;;;Sin describir;;;
70482;-;2;8;301;;;Sin describir;;;
70483;-;2;8;905;;;Sin describir;;;
70484;-;2;43;2;;;Sin describir;;;
70485;-;2;43;16;;;Sin describir;;;
70486;-;2;43;20;;;Sin describir;;;
70487;-;2;43;24;;;Sin describir;;;
70488;-;2;43;28;;;Sin describir;;;
70489;-;2;43;30;;;Sin describir;;;
70490;-;2;43;37;;;Sin describir;;;
70491;-;2;43;51;;;Sin describir;;;
70492;-;2;43;74;;;Sin describir;;;
70493;-;2;43;79;;;Sin describir;;;
70494;-;2;43;90;;;Sin describir;;;
70495;-;2;43;137;;;Sin describir;;;
70496;-;2;43;140;;;Sin describir;;;
70497;-;2;43;163;;;Sin describir;;;
70498;-;2;8;15;;;Sin describir;;;
70499;-;2;8;19;;;Sin describir;;;
70500;-;2;8;101;;;Sin describir;;;
70501;-;2;8;194;;;Sin describir;;;
70502;-;2;8;245;;;Sin describir;;;
70503;-;2;8;11;;;Sin describir;;;
70504;-;2;8;16;;;Sin describir;;;
70505;-;2;8;22;;;Sin describir;;;
70506;-;2;8;24;;;Sin describir;;;
70507;-;2;8;45;;;Sin describir;;;
70508;-;2;8;49;;;Sin describir;;;
70509;-;2;8;50;;;Sin describir;;;
70510;-;2;8;52;;;Sin describir;;;
70511;-;2;8;57;;;Sin describir;;;
70512;-;2;8;78;;;Sin describir;;;
70513;-;2;8;80;;;Sin describir;;;
70514;-;2;8;92;;;Sin describir;;;
70515;-;2;8;93;;;Sin describir;;;
70516;-;2;8;99;;;Sin describir;;;
70517;-;2;8;130;;;Sin describir;;;
70518;-;2;8;132;;;Sin describir;;;
70519;-;2;8;142;;;Sin describir;;;
70520;-;2;8;144;;;Sin describir;;;
70521;-;2;8;166;;;Sin describir;;;
70522;-;2;8;175;;;Sin describir;;;
70523;-;2;8;177;;;Sin describir;;;
70524;-;2;8;188;;;Sin describir;;;
70525;-;2;8;190;;;Sin describir;;;
70526;-;2;8;216;;;Sin describir;;;
70527;-;2;8;255;;;Sin describir;;;
70528;-;2;8;268;;;Sin describir;;;
70529;-;2;8;293;;;Sin describir;;;
70530;-;2;8;299;;;Sin describir;;;
70531;-;2;8;308;;;Sin describir;;;
70532;-;2;8;903;;;Sin describir;;;
70533;-;2;25;100;;;Sin describir;;;
70534;-;2;17;6;;;Sin describir;;;
70535;-;2;17;24;;;Sin describir;;;
70536;-;2;17;61;;;Sin describir;;;
70537;-;2;17;69;;;Sin describir;;;
70538;-;2;17;78;;;Sin describir;;;
70539;-;2;17;82;;;Sin describir;;;
70540;-;2;17;84;;;Sin describir;;;
70541;-;2;17;94;;;Sin describir;;;
70542;-;2;17;99;;;Sin describir;;;
70543;-;2;17;141;;;Sin describir;;;
70544;-;2;25;51;;;Sin describir;;;
70545;-;2;25;127;;;Sin describir;;;
70546;-;2;25;139;;;Sin describir;;;
70547;-;2;25;175;;;Sin describir;;;
70548;-;2;25;179;;;Sin describir;;;
70549;-;2;25;913;;;Sin describir;;;
70550;-;2;43;21;;;Sin describir;;;
70551;-;2;43;29;;;Sin describir;;;
70552;-;2;43;46;;;Sin describir;;;
70553;-;2;43;61;;;Sin describir;;;
70554;-;2;43;73;;;Sin describir;;;
70555;-;2;43;86;;;Sin describir;;;
70556;-;2;43;101;;;Sin describir;;;
70557;-;2;43;105;;;Sin describir;;;
70558;-;2;43;107;;;Sin describir;;;
70559;-;2;43;130;;;Sin describir;;;
70560;-;2;43;139;;;Sin describir;;;
70561;-;2;43;141;;;Sin describir;;;
70562;-;2;43;142;;;Sin describir;;;
70563;-;2;43;143;;;Sin describir;;;
70564;-;2;43;146;;;Sin describir;;;
70565;-;2;43;147;;;Sin describir;;;
70566;-;2;43;158;;;Sin describir;;;
70567;-;2;43;159;;;Sin describir;;;
70568;-;2;43;168;;;Sin describir;;;
70569;-;2;43;172;;;Sin describir;;;
70570;-;2;43;176;;;Sin describir;;;
70571;-;2;8;43;;;Sin describir;;;
70572;-;2;8;74;;;Sin describir;;;
70573;-;2;8;148;;;Sin describir;;;
70574;-;2;8;231;;;Sin describir;;;
70575;-;2;8;270;;;Sin describir;;;
70576;-;2;8;307;;;Sin describir;;;
70577;-;2;25;6;;;Sin describir;;;
70578;-;2;25;9;;;Sin describir;;;
70579;-;2;25;29;;;Sin describir;;;
70580;-;2;25;56;;;Sin describir;;;
70581;-;2;25;58;;;Sin describir;;;
70582;-;2;25;67;;;Sin describir;;;
70583;-;2;25;73;;;Sin describir;;;
70584;-;2;25;76;;;Sin describir;;;
70585;-;2;25;81;;;Sin describir;;;
70586;-;2;25;92;;;Sin describir;;;
70587;-;2;25;97;;;Sin describir;;;
70588;-;2;25;101;;;Sin describir;;;
70589;-;2;25;105;;;Sin describir;;;
70590;-;2;25;118;;;Sin describir;;;
70591;-;2;25;119;;;Sin describir;;;
70592;-;2;25;153;;;Sin describir;;;
70593;-;2;25;169;;;Sin describir;;;
70594;-;2;25;170;;;Sin describir;;;
70595;-;2;25;180;;;Sin describir;;;
70596;-;2;25;206;;;Sin describir;;;
70597;-;2;25;218;;;Sin describir;;;
70598;-;2;25;224;;;Sin describir;;;
70599;-;2;25;253;;;Sin describir;;;
70600;-;2;25;255;;;Sin describir;;;
70601;-;3;15;999;;;Sin describir;;;
70602;-;3;15;4;;;Sin describir;;;
70603;-;3;15;15;;;Sin describir;;;
70604;-;3;15;18;;;Sin describir;;;
70605;-;3;15;22;;;Sin describir;;;
70606;-;3;15;25;;;Sin describir;;;
70607;-;3;15;35;;;Sin describir;;;
70608;-;3;15;36;;;Sin describir;;;
70609;-;3;15;44;;;Sin describir;;;
70610;-;3;15;49;;;Sin describir;;;
70611;-;3;15;51;;;Sin describir;;;
70612;-;3;15;54;;;Sin describir;;;
70613;-;3;15;55;;;Sin describir;;;
70614;-;3;15;61;;;Sin describir;;;
70615;-;3;15;69;;;Sin describir;;;
70616;-;3;15;70;;;Sin describir;;;
70617;-;3;15;76;;;Sin describir;;;
70618;-;3;15;81;;;Sin describir;;;
70619;-;3;15;87;;;Sin describir;;;
70620;-;3;15;901;;;Sin describir;;;
70621;-;3;15;1;;;Sin describir;;;
70622;-;3;15;5;;;Sin describir;;;
70623;-;3;15;8;;;Sin describir;;;
70624;-;3;15;9;;;Sin describir;;;
70625;-;3;15;14;;;Sin describir;;;
70626;-;3;15;17;;;Sin describir;;;
70627;-;3;15;19;;;Sin describir;;;
70628;-;3;15;21;;;Sin describir;;;
70629;-;3;15;26;;;Sin describir;;;
70630;-;3;15;27;;;Sin describir;;;
70631;-;3;15;29;;;Sin describir;;;
70632;-;3;15;30;;;Sin describir;;;
70633;-;3;15;31;;;Sin describir;;;
70634;-;3;15;32;;;Sin describir;;;
70635;-;3;15;39;;;Sin describir;;;
70636;-;3;15;40;;;Sin describir;;;
70637;-;3;15;41;;;Sin describir;;;
70638;-;3;15;43;;;Sin describir;;;
70639;-;3;15;48;;;Sin describir;;;
70640;-;3;15;58;;;Sin describir;;;
70641;-;3;15;63;;;Sin describir;;;
70642;-;3;15;64;;;Sin describir;;;
70643;-;3;15;68;;;Sin describir;;;
70644;-;3;15;75;;;Sin describir;;;
70645;-;3;15;90;;;Sin describir;;;
70646;-;3;15;91;;;Sin describir;;;
70647;-;3;15;902;;;Sin describir;;;
70648;-;3;15;2;;;Sin describir;;;
70649;-;3;15;6;;;Sin describir;;;
70650;-;3;15;10;;;Sin describir;;;
70651;-;3;15;12;;;Sin describir;;;
70652;-;3;15;13;;;Sin describir;;;
70653;-;3;15;24;;;Sin describir;;;
70654;-;3;15;38;;;Sin describir;;;
70655;-;3;15;47;;;Sin describir;;;
70656;-;3;15;59;;;Sin describir;;;
70657;-;3;15;60;;;Sin describir;;;
70658;-;3;15;66;;;Sin describir;;;
70659;-;3;15;78;;;Sin describir;;;
70660;-;3;15;79;;;Sin describir;;;
70661;-;3;15;80;;;Sin describir;;;
70662;-;3;15;82;;;Sin describir;;;
70663;-;3;15;83;;;Sin describir;;;
70664;-;3;15;85;;;Sin describir;;;
70665;-;3;15;86;;;Sin describir;;;
70666;-;3;15;88;;;Sin describir;;;
70667;-;3;15;89;;;Sin describir;;;
70668;-;3;15;7;;;Sin describir;;;
70669;-;3;15;33;;;Sin describir;;;
70670;-;3;15;42;;;Sin describir;;;
70671;-;3;15;56;;;Sin describir;;;
70672;-;3;15;57;;;Sin describir;;;
70673;-;3;15;62;;;Sin describir;;;
70674;-;3;15;65;;;Sin describir;;;
70675;-;3;15;67;;;Sin describir;;;
70676;-;3;15;73;;;Sin describir;;;
70677;-;3;15;74;;;Sin describir;;;
70678;-;3;15;16;;;Sin describir;;;
70679;-;3;15;20;;;Sin describir;;;
70680;-;3;15;23;;;Sin describir;;;
70681;-;3;15;28;;;Sin describir;;;
70682;-;3;15;34;;;Sin describir;;;
70683;-;3;15;37;;;Sin describir;;;
70684;-;3;15;52;;;Sin describir;;;
70685;-;3;15;53;;;Sin describir;;;
70686;-;3;15;77;;;Sin describir;;;
70687;-;3;15;92;;;Sin describir;;;
70688;-;3;15;93;;;Sin describir;;;
70689;-;3;27;999;;;Sin describir;;;
70690;-;3;27;2;;;Sin describir;;;
70691;-;3;27;5;;;Sin describir;;;
70692;-;3;27;13;;;Sin describir;;;
70693;-;3;27;19;;;Sin describir;;;
70694;-;3;27;25;;;Sin describir;;;
70695;-;3;27;27;;;Sin describir;;;
70696;-;3;27;30;;;Sin describir;;;
70697;-;3;27;38;;;Sin describir;;;
70698;-;3;27;48;;;Sin describir;;;
70699;-;3;27;51;;;Sin describir;;;
70700;-;3;27;61;;;Sin describir;;;
70701;-;3;27;63;;;Sin describir;;;
70702;-;3;27;64;;;Sin describir;;;
70703;-;3;27;66;;;Sin describir;;;
70704;-;3;27;902;;;Sin describir;;;
70705;-;3;27;4;;;Sin describir;;;
70706;-;3;27;6;;;Sin describir;;;
70707;-;3;27;12;;;Sin describir;;;
70708;-;3;27;18;;;Sin describir;;;
70709;-;3;27;34;;;Sin describir;;;
70710;-;3;27;35;;;Sin describir;;;
70711;-;3;27;36;;;Sin describir;;;
70712;-;3;27;37;;;Sin describir;;;
70713;-;3;27;45;;;Sin describir;;;
70714;-;3;27;901;;;Sin describir;;;
70715;-;3;27;8;;;Sin describir;;;
70716;-;3;27;9;;;Sin describir;;;
70717;-;3;27;16;;;Sin describir;;;
70718;-;3;27;17;;;Sin describir;;;
70719;-;3;27;31;;;Sin describir;;;
70720;-;3;27;41;;;Sin describir;;;
70721;-;3;27;47;;;Sin describir;;;
70722;-;3;27;50;;;Sin describir;;;
70723;-;3;27;52;;;Sin describir;;;
70724;-;3;27;58;;;Sin describir;;;
70725;-;3;27;59;;;Sin describir;;;
70726;-;3;27;60;;;Sin describir;;;
70727;-;3;27;3;;;Sin describir;;;
70728;-;3;27;11;;;Sin describir;;;
70729;-;3;27;14;;;Sin describir;;;
70730;-;3;27;20;;;Sin describir;;;
70731;-;3;27;23;;;Sin describir;;;
70732;-;3;27;24;;;Sin describir;;;
70733;-;3;27;26;;;Sin describir;;;
70734;-;3;27;28;;;Sin describir;;;
70735;-;3;27;32;;;Sin describir;;;
70736;-;3;27;39;;;Sin describir;;;
70737;-;3;27;40;;;Sin describir;;;
70738;-;3;27;42;;;Sin describir;;;
70739;-;3;27;43;;;Sin describir;;;
70740;-;3;27;49;;;Sin describir;;;
70741;-;3;27;55;;;Sin describir;;;
70742;-;3;27;56;;;Sin describir;;;
70743;-;3;27;57;;;Sin describir;;;
70744;-;3;27;62;;;Sin describir;;;
70745;-;3;27;1;;;Sin describir;;;
70746;-;3;27;7;;;Sin describir;;;
70747;-;3;27;10;;;Sin describir;;;
70748;-;3;27;15;;;Sin describir;;;
70749;-;3;27;21;;;Sin describir;;;
70750;-;3;27;22;;;Sin describir;;;
70751;-;3;27;29;;;Sin describir;;;
70752;-;3;27;33;;;Sin describir;;;
70753;-;3;27;44;;;Sin describir;;;
70754;-;3;27;46;;;Sin describir;;;
70755;-;3;27;53;;;Sin describir;;;
70756;-;3;27;54;;;Sin describir;;;
70757;-;3;27;65;;;Sin describir;;;
70758;-;3;32;998;;;Sin describir;;;
70759;-;3;32;999;;;Sin describir;;;
70760;-;3;32;4;;;Sin describir;;;
70761;-;3;32;10;;;Sin describir;;;
70762;-;3;32;11;;;Sin describir;;;
70763;-;3;32;13;;;Sin describir;;;
70764;-;3;32;18;;;Sin describir;;;
70765;-;3;32;19;;;Sin describir;;;
70766;-;3;32;22;;;Sin describir;;;
70767;-;3;32;25;;;Sin describir;;;
70768;-;3;32;27;;;Sin describir;;;
70769;-;3;32;35;;;Sin describir;;;
70770;-;3;32;40;;;Sin describir;;;
70771;-;3;32;45;;;Sin describir;;;
70772;-;3;32;46;;;Sin describir;;;
70773;-;3;32;61;;;Sin describir;;;
70774;-;3;32;65;;;Sin describir;;;
70775;-;3;32;69;;;Sin describir;;;
70776;-;3;32;74;;;Sin describir;;;
70777;-;3;32;76;;;Sin describir;;;
70778;-;3;32;1;;;Sin describir;;;
70779;-;3;32;2;;;Sin describir;;;
70780;-;3;32;7;;;Sin describir;;;
70781;-;3;32;8;;;Sin describir;;;
70782;-;3;32;14;;;Sin describir;;;
70783;-;3;32;20;;;Sin describir;;;
70784;-;3;32;24;;;Sin describir;;;
70785;-;3;32;26;;;Sin describir;;;
70786;-;3;32;31;;;Sin describir;;;
70787;-;3;32;33;;;Sin describir;;;
70788;-;3;32;36;;;Sin describir;;;
70789;-;3;32;37;;;Sin describir;;;
70790;-;3;32;43;;;Sin describir;;;
70791;-;3;32;47;;;Sin describir;;;
70792;-;3;32;52;;;Sin describir;;;
70793;-;3;32;54;;;Sin describir;;;
70794;-;3;32;55;;;Sin describir;;;
70795;-;3;32;56;;;Sin describir;;;
70796;-;3;32;58;;;Sin describir;;;
70797;-;3;32;59;;;Sin describir;;;
70798;-;3;32;64;;;Sin describir;;;
70799;-;3;32;66;;;Sin describir;;;
70800;-;3;32;68;;;Sin describir;;;
70801;-;3;32;75;;;Sin describir;;;
70802;-;3;32;79;;;Sin describir;;;
70803;-;3;32;81;;;Sin describir;;;
70804;-;3;32;84;;;Sin describir;;;
70805;-;3;32;87;;;Sin describir;;;
70806;-;3;32;9;;;Sin describir;;;
70807;-;3;32;15;;;Sin describir;;;
70808;-;3;32;17;;;Sin describir;;;
70809;-;3;32;23;;;Sin describir;;;
70810;-;3;32;38;;;Sin describir;;;
70811;-;3;32;44;;;Sin describir;;;
70812;-;3;32;49;;;Sin describir;;;
